identifier,cluster
P21340,3136
P11433,3137
P73048,3138
Q6P4H8,3139
Q9D1Z3,3139
Q13356,3140
Q9D787,3140
Q5TM25,3141
P81076,3141
Q9BQI0,3141
P55008,3141
O70200,3141
B2C4D0,3142
Q8N2G8,3143
Q8ND83,3144
P30197,3145
P07102,3146
Q5A0X8,3147
Q09101,3148
P9WPE5,3149
P06681,3150
P21180,3150
Q8VZN1,3151
Q1L5Z9,3152
Q9CRB3,3153
O32472,3154
P08495,3155
Q6TBX7,3156
P35443,3157
Q9Z1T2,3157
P49744,3157
Q9R0G6,3157
P49747,3157
P35444,3157
P35445,3157
Q05895,3157
P49746,3157
Q5A5U4,3158
Q8IV45,3159
O22558,3160
Q8RWL6,3160
F4JTP5,3160
Q8QZY1,3161
Q5SR56,3162
Q8C8T7,3163
Q9LNJ4,3164
Q7EZR4,3164
P43573,3165
Q23498,3166
Q9JLY0,3167
O14544,3167
P0A9S5,3168
Q6TMG5,3169
O88522,3169
A9QT41,3169
Q9Y6K9,3169
Q64735,3170
Q63135,3170
Q2VPA4,3170
Q8VEF1,3171
Q96CP6,3171
Q9VPQ2,3172
Q99KV1,3172
Q9UBS4,3172
Q8WQA4,3173
Q9NQS7,3174
Q9WU62,3174
Q04371,3175
Q03455,3176
O95167,3177
A3KPF2,3178
Q84W92,3178
Q9VH48,3178
Q7Q2B7,3178
Q4AE70,3178
Q86X55,3178
Q9WVG6,3178
Q5XK84,3178
Q6DC04,3178
Q9GZL7,3179
P04413,3180
F4K410,3181
P32377,3182
Q9P0N9,3183
P40873,3184
P40859,3184
Q9FFN7,3185
Q5YXQ1,3186
Q9FLS8,3187
Q9LY28,3187
Q9FI43,3187
Q8BG32,3188
O00231,3188
Q7KLV9,3188
Q20938,3188
Q19572,3189
P25157,3189
Q14344,3189
P27601,3189
Q63210,3189
P27600,3189
Q03113,3189
Q14973,3190
P26435,3190
Q9SZR9,3191
Q9C6W5,3191
F4KF14,3192
Q9WVK8,3193
Q9Y6A2,3193
Q7L3B6,3194
Q42369,3195
Q6SKR2,3196
Q9Y5N5,3196
Q3U2S4,3197
Q96G74,3197
Q2YDU3,3197
Q86KF9,3198
P08669,3199
Q2A069,3199
P17332,3199
Q27YE4,3199
P09991,3199
P07399,3199
P50232,3200
P40749,3200
Q9R0N3,3200
O08835,3200
Q9BT88,3200
Q92609,3201
P0DX84,3202
P22525,3203
Q8NC24,3204
Q88LS1,3205
Q3U132,3206
A2RU30,3206
O48782,3207
Q9C9L4,3207
Q3C1D5,3208
Q3C1E3,3208
Q16394,3209
A5D7I4,3209
Q9JK82,3209
P97464,3209
A9X1C8,3209
Q9V730,3209
Q8W4E7,3210
O43854,3211
A1Y9I9,3212
Q8WZ04,3212
A0A193KX02,3212
Q58991,3213
O28597,3214
Q7JXF5,3215
Q7K0D8,3216
Q7K4M4,3217
Q7KPA5,3218
Q7KRI2,3219
Q7KSD8,3220
Q7KUT2,3221
Q8CGK3,3221
P36776,3221
Q59HJ6,3221
Q924S5,3221
A4S6Y4,3221
Q00WL5,3221
O84348,3221
Q9PK50,3221
Q9Z9F4,3221
Q3A701,3221
Q6ME13,3221
Q7LFL8,3222
Q5XIQ3,3222
Q32LB3,3222
Q5R7N4,3222
Q91WA4,3222
Q7M3M8,3223
Q7PCC6,3224
Q84JK2,3224
Q7RTS1,3225
Q9QYC3,3225
P70562,3225
Q7RTU1,3226
Q9JLR5,3226
Q2T9Q7,3226
Q7RTU3,3227
Q6PFG8,3227
Q90XB3,3227
Q9EQW6,3227
Q13516,3227
Q7SYB2,3228
Q96FV9,3228
Q8R3N6,3228
Q7TN75,3229
Q86TG7,3229
Q7TNV0,3230
P35659,3230
Q6AXS3,3230
Q7TPK1,3231
Q8VDF2,3231
A7E320,3231
Q96T88,3231
B6CHA3,3231
F6UA42,3231
E7EZF3,3231
Q96PU4,3231
Q7TMI3,3231
Q7TS99,3232
A6NFD8,3232
Q6QB00,3232
Q7X6Y7,3233
Q7XA66,3234
Q7XAQ6,3235
Q7XC57,3236
Q9LVS0,3236
Q7XHR2,3237
Q7XJU0,3238
Q7XM13,3239
Q7XYY2,3240
Q7YRJ7,3241
B7ZR65,3241
F1LYL9,3241
O18896,3241
P48434,3241
P48436,3241
Q04887,3241
Q6F2E7,3241
Q9BG89,3241
Q9BG91,3241
Q6DFF5,3241
O55170,3241
P56693,3241
Q04888,3241
A5A763,3241
A4IIJ8,3241
Q8AXX8,3241
Q6VVD7,3241
P57074,3241
Q9W757,3241
Q7YRV4,3242
P19474,3242
Q62191,3242
Q7YRZ1,3243
P61797,3243
Q7YRZ2,3243
Q7Z2E3,3243
Q9BGQ0,3243
P61798,3243
Q7TQC5,3243
Q8K4H4,3243
P61799,3243
P61800,3243
Q7T287,3243
P61801,3243
Q7Z2G1,3244
P0C1H6,3244
Q7Z353,3245
Q14B70,3245
Q5ZKW8,3245
Q7Z5Q5,3246
Q7TQ07,3246
Q7ZSX3,3247
Q4ZHW1,3247
Q9QX98,3247
Q64305,3247
Q7RTS3,3247
Q802Y8,3248
Q05516,3248
Q805H4,3249
Q8BB16,3249
Q80TS7,3250
O94850,3250
P50617,3250
Q80UJ9,3251
Q5I0M0,3251
Q0VD24,3251
Q80V63,3252
Q9QZP2,3252
Q9UKN5,3252
Q5R5M1,3252
Q80VY9,3253
Q9H6R0,3253
Q80W54,3254
O75844,3254
Q80Z36,3255
Q8C0Q2,3255
Q9H4I2,3255
Q80ZI1,3256
Q6NT89,3256
K7UPS5,3257
P10290,3257
Q42379,3257
F1B281,3257
O49608,3257
A0A2R6PN00,3257
P20026,3257
P81393,3257
Q9SZP1,3257
Q9SDS8,3257
B4FNX4,3257
Q9S9K9,3257
Q38851,3257
L0TCG5,3258
O02073,3259
O02115,3260
O82134,3260
Q03392,3260
P17070,3260
Q9M7Q7,3260
Q9ZW35,3260
O82797,3260
Q43266,3260
Q9MAY3,3260
O02279,3261
O04192,3262
O04336,3263
O05892,3264
O06581,3265
O07434,3266
O32222,3266
O07776,3267
O13606,3268
O13658,3269
O13722,3270
O13852,3271
O14147,3272
O14210,3273
O14229,3274
O14362,3275
O15816,3276
O16845,3277
P18102,3277
O16867,3278
O17212,3279
O17898,3280
O22210,3281
O22230,3282
O22967,3283
P68350,3283
O23090,3284
O23116,3285
O23215,3286
O24973,3287
O25386,3288
O26314,3289
O27661,3290
O28401,3291
O28469,3292
O28951,3293
O30583,3294
O31506,3295
E0TU96,3295
O31626,3296
O31654,3297
O32215,3298
O33347,3299
O35368,3300
O42115,3301
Q96QS3,3301
A6YP92,3301
O35085,3301
O42716,3302
O42905,3303
O42914,3304
P01006,3305
Q9FMZ0,3306
Q9NWR8,3307
Q810S1,3307
Q8L8A5,3308
A5HEH4,3308
Q6AVI1,3308
P70698,3309
Q9NRF8,3309
P17812,3309
G0HV10,3309
P38627,3309
P70663,3310
Q14515,3310
O22263,3311
Q9M8M7,3312
Q6PFX7,3313
P0A8Y1,3314
Q8NBN7,3315
Q8TC12,3315
Q9QYF1,3315
Q96NR8,3315
Q9HBH5,3315
P87297,3316
Q96G79,3317
Q04964,3318
Q9LU01,3319
P53068,3320
Q9FDX9,3321
Q93V47,3321
P14916,3322
Q9Z270,3323
A5GFS8,3323
O95292,3323
Q9QY76,3323
Q9P0L0,3323
Q9Z269,3323
Q9WV55,3323
Q6IRK9,3324
Q9WVJ3,3324
Q9Y646,3324
G5EFT4,3325
Q0IMS9,3326
P38041,3327
Q99633,3328
Q92743,3329
A6YFB5,3329
Q9R118,3329
Q9QZK5,3329
P83105,3329
Q9JIY5,3329
O43464,3329
P0A9K7,3330
Q96QK1,3331
Q9EQH3,3331
Q2HJG5,3331
Q84JF5,3332
P9WMZ1,3333
P0A959,3334
P27725,3335
P00561,3335
P53890,3336
Q5A3V6,3337
Q99258,3337
P53915,3338
A0A0B5LB55,3339
P06845,3340
P33644,3341
P34607,3342
P0A6Z3,3343
Q5VV41,3344
Q9GZP9,3345
Q8BNI4,3345
Q96Q80,3345
Q03677,3346
Q96301,3347
Q9H993,3348
Q9CQJ4,3349
Q4KLY4,3349
Q99496,3349
Q5R9J5,3349
Q06587,3349
O35730,3349
Q6MGB6,3349
Q5TJF3,3349
Q8L493,3350
P78972,3351
Q9JJ66,3351
Q5H7C0,3351
Q62623,3351
Q12834,3351
4GGDA,3351
D3ZQL7,3352
O94811,3352
Q27957,3352
Q7TQD2,3352
O15374,3353
Q9NFZ3,3354
P10724,3355
Q29460,3356
Q15102,3356
O35264,3356
O35263,3356
F4HXZ1,3357
Q6BAA4,3358
O64495,3359
Q8IUG1,3360
Q9BYS1,3360
Q07627,3360
Q12406,3361
Q9LR29,3362
Q94A02,3362
Q9S7N2,3362
Q16543,3363
Q61081,3363
Q87TN7,3364
Q9VWQ2,3365
Q8C042,3366
O15511,3367
Q07108,3368
P37217,3368
P76459,3369
O14213,3370
Q6IWA9,3371
Q05029,3372
Q08754,3372
P32570,3373
Q6P1H1,3374
Q8NBI2,3374
Q18806,3375
A1A4Y4,3376
Q13508,3377
P39116,3378
O53664,3379
Q9SYK9,3380
P53152,3381
Q15819,3381
O45495,3381
Q7M767,3381
Q9D2M8,3381
Q9P6P3,3382
Q90744,3383
P51569,3383
P06280,3383
P27999,3384
Q9ZSK5,3385
Q6NUJ2,3386
Q54SS8,3387
P48510,3388
Q5TZK3,3389
F4HZG9,3390
Q9C9G6,3391
Q9Y3D0,3391
Q9R049,3392
Q9UKV5,3392
P28708,3393
Q10585,3394
P05060,3395
Q9GLG4,3395
O35314,3395
G5EBU3,3396
Q7RTZ1,3397
Q7M761,3397
P9WGX7,3398
O07600,3399
Q9NQ48,3400
Q9JHQ5,3400
Q8X229,3401
Q8XWX9,3402
P39920,3402
Q87ZS5,3402
Q9I0M3,3402
Q88FS8,3402
Q9Z3U1,3402
Q9CP13,3402
Q9JZ36,3402
Q9JU31,3402
Q9PDC9,3402
Q87DL2,3402
Q8P993,3402
Q8PL00,3402
Q8Y7A3,3403
Q92BW9,3403
Q9RNV1,3403
Q8EQS7,3403
P21458,3403
Q81WP2,3403
Q81A03,3403
Q9KA95,3403
Q8Y7K0,3404
Q92C75,3404
A0AI80,3404
B8DG54,3404
C1L2I5,3404
Q03FK2,3404
P39776,3404
A8FD78,3404
B7GGC7,3404
Q65JN5,3404
B3WEA7,3404
Q8YZA1,3405
O30477,3405
Q55418,3405
Q8Z8S3,3406
P0A9G4,3406
A5F2W6,3406
Q8FK74,3406
Q8XD09,3406
Q8ZCA8,3406
Q93CH6,3406
Q8ZVM0,3407
Q8ZW46,3408
Q8ZYQ3,3409
A1RSE3,3409
A3MXZ5,3409
A4WNA4,3409
B1YC30,3409
Q8ZYQ7,3410
Q9SKZ1,3411
Q9SLC6,3412
Q9SHG6,3412
Q9SLH0,3413
O24606,3413
Q10M41,3413
Q8W3M0,3413
Q8W3L9,3413
Q9SPG3,3414
Q9SPN3,3415
Q9SR34,3416
Q9SSA1,3417
Q9SPG9,3417
E0CJS3,3417
L7R9Z0,3417
Q9LK95,3417
P81391,3417
P81396,3417
Q9SSW0,3418
Q96289,3418
O22533,3418
Q9SSW1,3419
Q9STJ9,3420
Q9SU25,3421
Q9SUB1,3422
Q9SUA9,3422
Q9SUB0,3422
O49550,3422
Q9SV12,3423
Q9M1V5,3423
Q1PDN3,3423
Q9SVB7,3424
Q9SVL0,3425
Q9SZ06,3426
Q9SZL6,3427
Q9T0D3,3428
Q9TYT0,3429
Q9U1R1,3430
Q9U2R6,3431
Q9U3V5,3432
Q9UDV7,3433
Q9UJU3,3434
A6NK53,3434
Q0VAW7,3434
Q9UJW7,3435
Q9UK13,3436
Q9NZL3,3436
Q12901,3436
Q14588,3436
Q9UK11,3436
Q9UIE0,3436
Q9UK12,3436
Q2VY69,3436
Q9UK10,3436
Q9NYT6,3436
Q9US51,3437
Q9USQ1,3438
Q9UST5,3439
Q9UT46,3440
Q9UTM0,3441
Q9UTN9,3442
Q9UUI6,3443
Q9UUL2,3444
Q9UW22,3445
Q9UW23,3446
Q9UYS8,3447
O58356,3447
Q9V3F3,3448
Q9VAF7,3449
Q9VB62,3450
Q9VEB4,3451
Q9VF30,3452
Q9VH70,3453
Q9VL72,3454
Q9VLK8,3455
Q9VLR5,3456
Q9VPD5,3457
Q9VQS7,3458
Q9W1V7,3459
Q9W352,3460
Q9W3M9,3461
Q9WTM4,3462
Q9Y4A8,3462
Q9WTW4,3463
Q63302,3463
A4IFU7,3463
A2T713,3463
O14948,3463
Q5XFQ6,3463
Q9WTY8,3464
Q96DT7,3464
G3XCU2,3465
G3XMC5,3466
G3Y415,3467
A0A2P1DP89,3467
G4MNH3,3468
G4MZJ4,3469
G4N134,3470
G4N2A1,3471
G4N2B2,3472
G4NF05,3473
Q1K6U0,3473
A0A0K0QSV4,3473
A8JPF9,3473
G4NID8,3474
G5EBY0,3475
G5EDG2,3476
G5EGQ5,3477
G7J1L1,3478
G8QM61,3479
H2KY91,3480
H8F2P4,3481
O53590,3481
I1LPE9,3482
Q10S65,3482
I1RF54,3483
I1RF57,3484
I1S491,3485
I6UF18,3486
I6X7F9,3487
I6Y8F7,3488
J4KLU1,3489
J8HQ06,3490
J9VEC2,3491
J9VHE9,3492
J9VW97,3493
K2PFJ6,3494
K3VZ28,3495
K4B6C9,3496
M1W853,3497
M2YIY2,3498
M2YJ20,3499
N1PJ97,3500
E5AD52,3500
Q0U086,3500
N4XMB0,3501
O00634,3502
O95631,3502
Q90922,3502
O01409,3503
O01519,3504
O01914,3505
A8XLS0,3505
O01929,3506
O01930,3507
O01931,3508
O02235,3509
O02316,3510
O02305,3510
O17706,3510
O17748,3510
O17657,3510
O02761,3511
O04003,3512
Q01KM7,3512
Q7XPY1,3512
O04351,3513
O04609,3514
O04682,3515
O05251,3516
O05338,3517
P63964,3517
Q5HFJ8,3517
Q5HNY6,3517
Q6G904,3517
Q6GGD7,3517
Q8NWB7,3517
O05404,3518
O05509,3519
O06008,3520
O06978,3521
O07007,3522
O07521,3523
Q5L299,3523
Q5WHU5,3523
Q63EZ0,3523
Q65LT6,3523
Q71XE5,3523
Q81U72,3523
Q8Y556,3523
Q929F3,3523
Q9KDN6,3523
Q8CUG1,3523
O07582,3524
O08307,3525
O08446,3526
O10440,3527
O13360,3528
O13412,3529
P17429,3529
O13415,3529
Q01582,3529
O13508,3529
Q92269,3529
O42648,3530
O43082,3531
O44960,3532
O45365,3533
O45436,3534
O45449,3535
O45460,3536
O45521,3537
O45907,3538
O49459,3539
F4HY61,3539
O49515,3540
O49697,3541
Q9LS24,3541
O49743,3542
O49741,3542
O50224,3543
O50462,3544
O50581,3545
P64324,3545
Q5HPW4,3545
Q6G9Y6,3545
Q6GHK8,3545
Q8CSV3,3545
O34942,3545
Q54900,3545
O51066,3546
O51125,3547
O51498,3548
O51502,3549
B7J2B3,3549
Q0SMV7,3549
Q660X2,3549
B2S0Q2,3549
O51528,3550
O51653,3551
O51768,3552
O51889,3553
P57654,3553
Q89A21,3553
Q9L6S1,3553
P09980,3553
P44804,3553
O53789,3554
O54281,3555
P68261,3555
Q932L5,3555
P0A042,3555
O57233,3556
P24757,3556
Q77TH6,3556
A0A7H0DNC7,3556
P33812,3556
Q6RZF4,3556
O57568,3557
O57921,3558
O59303,3559
Q5JJF4,3559
Q8U0E4,3559
Q9V198,3559
O59744,3560
O59746,3561
O60130,3562
O61016,3563
O62389,3564
O64702,3565
O64703,3566
O64747,3567
Q9SA80,3567
O65154,3568
O65420,3569
O65515,3570
O65567,3571
O65590,3572
Q9FG77,3572
O66483,3573
B4U772,3573
O66659,3574
O66827,3575
O66893,3576
O67074,3577
O67287,3578
O67465,3579
O67551,3580
O67837,3581
O68045,3582
O69730,3583
3R0JA,3583
L7N689,3583
O71150,3584
P19151,3584
Q83906,3584
Q8JN66,3584
O72539,3585
O72540,3585
O72907,3586
Q98267,3586
Q9Q8L4,3586
P05807,3586
A0A7H0DN95,3586
P0DOQ3,3586
P20637,3586
Q9Q8Z2,3586
Q9QB93,3586
O74098,3587
P95669,3587
Q9Y8I1,3587
O28779,3587
O29910,3587
O59627,3587
O74092,3587
P50485,3587
P50486,3587
P61881,3587
Q58342,3587
Q9V1F5,3587
Q9Y8I2,3587
P19267,3587
P48781,3587
P48782,3587
P48783,3587
P50483,3587
P50484,3587
O27731,3587
P48784,3587
Q60264,3587
Q57632,3587
Q58655,3587
O74270,3588
O74308,3589
O74522,3590
O74807,3591
O74857,3592
O74955,3593
O76828,3594
O77215,3595
O77245,3596
O01639,3596
P50239,3596
Q08893,3596
O77645,3597
P29258,3597
P11101,3597
P11378,3597
P26377,3597
Q8WNV1,3597
Q05952,3597
Q9N1A3,3597
Q9N1A4,3597
Q9N1A5,3597
Q9N1A6,3597
Q9N1A7,3597
O78411,3598
O80302,3599
O80654,3600
Q39127,3600
Q52QU1,3600
Q9LU18,3600
Q9LYD3,3600
Q9M080,3600
O80807,3601
Q9LMM8,3601
O81778,3602
Q8H2D1,3602
O82155,3603
Q94AR6,3603
O82286,3604
O82307,3605
O82632,3606
P69781,3606
O83045,3607
O83051,3608
O83097,3609
O83258,3610
O83505,3611
O83536,3612
O83649,3613
O83964,3614
O83985,3615
O84783,3616
Q9PLE5,3616
Q9Z6Y2,3616
O85175,3617
C3PGI6,3617
Q6NHG5,3617
Q8FTN0,3617
P9WPY8,3617
A0PP78,3617
A0QHA9,3617
A1KJ74,3617
B8ZRK7,3617
Q5YYF4,3617
Q740I4,3617
O86810,3618
Q82K93,3618
O86954,3619
Q1HCM0,3620
Q8TAT2,3620
Q8E9K5,3621
Q9SGA2,3622
P60487,3623
Q8VD52,3623
Q3ZBF9,3623
Q96GD0,3623
P9WQB7,3624
Q9QZ15,3625
Q67EQ0,3625
Q8S8N6,3626
P75823,3627
Q9N303,3628
Q54HY0,3629
P12019,3629
V9GXG1,3630
P0C7P3,3630
Q95Q89,3631
A2VDP1,3632
Q96EL1,3633
P02920,3634
Q9BVQ7,3635
Q16799,3636
Q9HBV2,3637
Q9DA48,3637
Q95XZ6,3638
Q9Y117,3639
P21631,3640
P11551,3641
Q08931,3642
P32573,3643
V5YW53,3644
Q96HA9,3645
P10506,3646
Q14061,3647
O75935,3648
P81408,3649
Q9SIY3,3650
M0R7Z9,3651
Q00G26,3651
Q8BVZ1,3651
Q04235,3652
P25656,3653
P53740,3653
P50875,3654
Q06226,3655
O00141,3655
A7MB74,3655
Q8R4V0,3655
Q96BR1,3655
Q9WVC6,3655
Q8R4U9,3655
Q9QZS5,3655
Q9HBY8,3655
Q9XT18,3655
Q2PJ68,3655
P00396,3656
O78749,3656
P00395,3656
P05503,3656
P00401,3656
Q9ZZX1,3656
P03945,3656
P98002,3656
P31150,3657
P50398,3657
P21856,3657
Q61598,3657
P50396,3657
P39958,3657
Q9NTX9,3658
Q9JM59,3659
Q17QD9,3659
Q9JM47,3659
Q9QXT8,3659
Q9Y2W7,3659
Q6PIL6,3659
Q9NS61,3659
Q9NZI2,3659
Q9JJ57,3659
Q6PHZ8,3659
Q8R426,3659
Q9JJ69,3659
Q94BU8,3660
Q0J705,3661
A0A2U1LIM9,3661
A0A7T9QPQ1,3661
Q9SUM3,3661
Q9SB48,3661
P43657,3662
Q99677,3662
Q6P5S7,3663
P27037,3664
Q28043,3664
Q90669,3664
P38444,3664
P27038,3664
P27040,3664
P38445,3664
Q13705,3664
Q90670,3664
Q66T47,3664
P08174,3665
Q60401,3665
Q14135,3666
P50284,3667
P36941,3667
P28063,3668
P28075,3668
O55234,3668
P28062,3668
P28074,3668
P30656,3668
A5LHX3,3668
Q8BG41,3668
Q9VT65,3669
Q7JUY7,3670
P76503,3671
P24390,3672
O43731,3672
P33947,3672
Q5ZKX9,3672
Q569A6,3672
Q9H8M7,3673
Q8N0S6,3674
P16686,3675
P12691,3676
Q9NVX0,3677
P50897,3678
O88531,3678
P45479,3678
Q8HXW6,3678
P45478,3678
Q9W3C7,3678
Q20390,3678
Q9KL18,3679
Q9NPC4,3680
Q67BJ4,3680
Q9JI93,3680
O80345,3681
Q86T13,3682
Q96HH6,3683
P22059,3684
Q3B7Z2,3684
P16258,3684
Q9ERZ6,3685
O31662,3686
Q54E04,3687
Q8R0S2,3688
A0A0G2JUG7,3688
Q6DN90,3688
P47164,3689
Q9Z311,3690
Q9DCS3,3690
Q9BV79,3690
Q7YS70,3690
Q3KR16,3691
P04186,3692
P00751,3692
Q94A03,3693
Q9M001,3693
P22388,3694
P29560,3694
P13206,3694
P22387,3694
P05305,3694
Q9YGA6,3695
P31134,3695
P13385,3696
P51865,3696
P51864,3696
P36566,3697
O43402,3698
Q31QY2,3699
Q6Q788,3700
Q9QUH3,3700
P38356,3701
Q9FUS6,3702
Q9FUS8,3702
Q05521,3703
Q8R035,3704
Q14197,3704
O74309,3705
Q50497,3706
Q9NRW7,3707
Q8N543,3708
Q3U0K8,3708
Q57V41,3709
Q8W491,3710
Q94C57,3710
Q7Y232,3710
Q9ZQG4,3710
Q02769,3711
P37268,3711
P53798,3711
P53215,3712
Q5XKN4,3713
Q8N5M9,3713
Q62774,3714
Q3UN04,3715
D3ZPG5,3715
Q70CQ3,3715
P43255,3716
P75820,3717
Q46821,3718
Q9SLV0,3719
Q9SZE2,3719
Q9FJ87,3719
Q9Y271,3720
Q99JA4,3720
Q9A3Q9,3721
P87117,3722
Q8CIE4,3723
Q9D6X5,3724
P61584,3725
Q9D6Z0,3726
Q9BT30,3726
Q27367,3727
A0A075TMP0,3728
Q9SA25,3729
Q8LFH5,3730
Q5W0Z9,3731
Q5Y5T1,3731
A0A0R4IDP3,3731
Q9UIJ5,3731
Q96MV8,3731
Q9JKR5,3731
Q5BLG4,3731
E7F587,3731
Q2TGJ4,3731
F1Q7H8,3731
P59267,3731
Q8BGJ0,3731
Q8WVZ1,3732
Q7RTP0,3733
Q9VUW9,3734
Q94BM7,3735
Q9LJR3,3735
Q84HF5,3736
Q9KFX8,3737
P9WGG1,3738
P51572,3739
Q5Q0U0,3740
Q9NRA2,3740
Q8BN82,3740
Q9CB01,3741
P36017,3741
P51148,3741
Q06AU6,3741
P18066,3741
M0RC99,3741
Q0IIG7,3741
P20339,3741
Q9CQD1,3741
P35278,3741
P61020,3741
Q9V3I2,3741
Q13636,3741
Q921E2,3741
P51154,3741
Q6GQP4,3741
Q9UL26,3741
P31582,3741
Q9SN68,3741
Q0ILQ6,3741
P0AGM7,3742
Q9SHU7,3743
Q8RXV3,3744
Q90YK5,3745
Q6YGZ1,3745
Q71RP1,3745
Q9Y251,3745
O94510,3746
Q02774,3747
Q9M0B6,3748
Q9LIS3,3748
Q39254,3749
O25830,3750
P53541,3751
Q8IVT2,3752
Q9XXV0,3753
Q9M2Q6,3754
Q700W2,3754
S4WUL1,3754
Q9M2U1,3755
Q9M644,3756
Q9FZ90,3756
Q9M7Q5,3757
Q9M7Q2,3757
Q9M8K6,3758
Q9M9B9,3759
Q9M9L8,3760
Q9M9L7,3760
A2YQ56,3760
P93648,3760
P93655,3760
Q69UZ3,3760
Q9M9P4,3761
Q9MA98,3762
Q9MAT6,3763
Q9N3S4,3764
Q9N4Q7,3765
Q9NRM2,3766
E9Q6D6,3766
Q9NX45,3767
Q3MHT3,3767
Q9D489,3767
Q9P2J8,3768
Q9P2Z0,3769
Q5NVM3,3769
Q9P3W5,3770
Q9P6R8,3771
Q9P7J2,3772
Q9P7S9,3773
Q9P7V3,3774
Q9P7W8,3775
Q9PEV8,3776
Q87AQ6,3776
Q9PT68,3777
Q9PRJ8,3777
Q9PT67,3777
Q5WM45,3777
Q9QUM7,3778
O43196,3778
Q6MG62,3778
Q9QX72,3779
Q96T21,3779
Q9QY61,3780
P78413,3780
B7ZRT8,3780
Q688D0,3780
Q90XW6,3780
Q9YGS0,3780
Q9R1A9,3781
Q9BQ50,3781
Q9RS64,3782
Q9RY51,3783
Q9S7U5,3784
Q9S840,3785
Q9S851,3786
Q9S9Z0,3787
Q9FFI0,3787
Q9SAH7,3788
Q9SB42,3789
Q9SBF3,3790
Q9FJP2,3790
Q9M0Y5,3790
Q9M0J5,3790
Q9LDR8,3790
Q9S9Z2,3790
Q9SCR0,3791
A0A024B7I0,3791
Q9SCW5,3792
O81821,3792
Q9SD82,3793
Q9FME0,3793
Q10Q08,3793
Q9SEZ4,3794
Q9LQX5,3794
Q9SGE3,3795
Q9SI15,3796
Q9SIC9,3797
Q9SJI8,3798
Q9LXT3,3798
Q9LV58,3798
O60869,3798
P69736,3798
Q5ZMC0,3798
Q6GPQ6,3798
Q6PBY3,3798
Q9SK53,3799
A9IL25,3800
A7HPD7,3800
Q0BQI4,3800
A4YJI9,3800
Q89WE8,3800
Q9X4E2,3800
A3PPV4,3800
A5E8A7,3800
A7IHH0,3800
A8IN83,3800
B2IKV6,3800
B3PZE1,3800
B3Q602,3800
B6JCN9,3800
B8EMZ0,3800
B9J885,3800
B9JZH2,3800
Q07UH4,3800
Q0ATJ4,3800
Q13EQ5,3800
Q1QS30,3800
Q21CB6,3800
Q2J2G1,3800
Q3SWL5,3800
Q92SJ7,3800
A5VN89,3800
A6U5F1,3800
B2S8E6,3800
C0RGK7,3800
Q2RXP8,3800
Q8UIF9,3800
Q98GS0,3800
A8LSF5,3800
Q06607,3800
A1B8K9,3800
A9H0B5,3800
Q161H6,3800
Q1GK81,3800
Q5LV98,3800
B8H6A5,3800
B0T273,3800
B6IUP4,3800
Q11C35,3800
Q28LB0,3800
P0A3I1,3800
A9KC74,3801
A9KE65,3802
A9KNI6,3803
A9KNV9,3804
C4Z030,3804
A9KPG3,3805
C4Z9X7,3805
A9KS68,3806
A9KSS0,3807
A7GIX6,3807
A5I7A5,3807
B1IFW6,3807
B1L273,3807
C1FMJ8,3807
C3KV13,3807
A8MJ06,3807
A6TVI7,3807
B0K791,3807
B0K680,3807
Q8R8M9,3807
C4Z4U3,3807
Q180Q8,3807
A9KSS5,3808
P37370,3809
Q9NTM9,3810
O16259,3811
O89094,3812
Q8VCA0,3813
Q8N4F4,3813
Q76M72,3813
P33225,3814
Q9WVR7,3815
P49593,3815
Q8CGA0,3815
P22634,3816
P32502,3817
P14094,3818
P07340,3818
P06583,3818
P05028,3818
P05027,3818
Q9JM72,3818
Q9H257,3819
A2AIV8,3819
Q60759,3820
Q92947,3820
P81140,3820
P13987,3821
P41784,3822
P0A223,3822
Q60664,3823
Q12912,3823
Q9S7H4,3824
D2CSU4,3824
P42738,3824
P17568,3825
Q04638,3826
P38888,3827
P27825,3828
Q59268,3829
P53731,3830
G5EFD2,3831
Q86YW5,3832
Q8K558,3832
O14936,3833
Q62915,3833
O70589,3833
Q24210,3833
Q20924,3834
Q9SXJ6,3835
O35668,3836
P54256,3836
P54257,3836
P50526,3837
Q9BSY9,3838
P0AGF6,3839
Q8IU99,3840
D3Z291,3840
P25323,3841
Q9TXJ0,3841
Q91YA2,3841
Q0V7M1,3841
Q96QS6,3841
P11801,3841
Q8BW96,3841
Q63450,3841
Q14012,3841
Q8IU85,3841
Q91VB2,3841
Q96NX5,3841
O70150,3841
Q7TNJ7,3841
Q6P2M8,3841
Q93033,3842
P0CAX7,3843
P31892,3844
P69739,3844
P12635,3844
G9MAP1,3845
Q9UID6,3846
Q5PPG4,3846
Q99KZ6,3846
A5PK30,3846
Q9UIS9,3847
Q9Z2E2,3847
Q9UIW0,3848
Q9WTP9,3848
Q9JLZ9,3848
Q2NKI2,3848
Q5SQQ9,3848
Q9JM00,3848
Q9DDB0,3848
O93528,3848
Q801E0,3848
Q9PVN2,3848
Q9IAX9,3848
Q9PU20,3848
Q801E1,3848
Q9UJ41,3849
O18973,3849
Q9JM13,3849
Q9UJA3,3850
D3ZVK1,3850
E1BPX4,3850
Q9CWV1,3850
Q0V9Q6,3850
I0IUP3,3850
