identifier,cluster
Q041U1,6362
Q5FIV8,6362
Q74IB5,6362
Q1II25,6363
Q1IKI1,6364
C1F130,6364
Q01TY0,6364
Q1IU64,6365
Q1J1K4,6366
Q9RX75,6366
Q1J1N6,6367
Q9RY80,6367
Q1JPT7,6368
B5XCB8,6368
Q1K694,6369
Q1KVX4,6370
Q8HTL6,6370
Q1LU20,6371
Q1LVW0,6372
Q1LXZ9,6373
P41811,6374
Q4LBB9,6375
P9WID7,6376
Q59126,6376
O08333,6376
Q9L1L8,6376
Q8TAV3,6377
E9Q816,6377
Q9SYL0,6378
Q9Z0F0,6379
O96024,6379
Q9NP50,6380
Q8TD31,6381
Q18PE0,6382
Q5EAH9,6383
Q8N2F6,6384
Q9BQK8,6385
O95182,6386
Q05752,6386
Q96BY9,6387
P08142,6388
Q9UTK7,6389
P29952,6390
P34948,6390
D1A7C3,6391
Q9F3C7,6391
Q8R0F3,6391
Q8NBK3,6391
O96690,6392
P53146,6393
Q4WR75,6394
Q8LGA5,6395
Q8RXX9,6395
Q76BW5,6396
P02460,6397
Q9BT23,6398
Q8TAP9,6399
Q96LW7,6400
Q9SKE2,6401
Q6I581,6401
Q9M2R1,6402
O48533,6402
P11562,6403
Q8BHC0,6404
Q9Y5Y7,6404
P35290,6405
Q969Q5,6405
P07202,6406
P14650,6406
P35419,6406
P09933,6406
Q8HYB7,6406
Q969F2,6407
Q8VE28,6407
Q9GZQ6,6408
Q9Y5X5,6408
Q03144,6409
P34710,6410
P11914,6411
P75682,6412
Q01159,6413
Q92526,6414
P80317,6414
Q3URS9,6415
Q96ER9,6415
P17597,6416
P09342,6416
Q6K2E8,6416
P54360,6417
Q9D964,6418
P50440,6418
P50441,6418
P50442,6418
O96623,6419
P41810,6420
Q9JM96,6421
Q9VC70,6422
P91082,6423
Q0VC44,6424
M0R8L2,6424
Q9ES63,6425
B4U8X0,6426
O66880,6426
C1DW63,6426
B2V5U1,6426
C0QSF6,6426
B5EP61,6427
A1WY80,6427
B5X570,6428
B5YFG2,6429
B8F9K1,6429
Q1IPZ8,6429
Q1MS21,6429
B8J198,6429
Q39QP7,6429
Q2LVS9,6429
A8ZX50,6429
O66605,6429
A0LG61,6429
A7NM80,6429
A9B3R2,6429
A9GBF1,6429
B0TFI9,6429
B2KCC0,6429
B1GZQ6,6429
B2V6N0,6429
B3E7K2,6429
P36774,6429
Q2IIK1,6429
B5EDX8,6429
B8G736,6429
Q0AWF3,6429
A4J7L6,6429
Q3A334,6429
Q6MGP8,6429
Q72JM6,6429
A9ETZ9,6429
Q9RXG4,6429
Q72KS4,6429
A6LSV5,6429
A9GIS9,6429
P37945,6429
A0RJ87,6429
P36772,6429
P36773,6429
P77810,6429
B8CY71,6429
Q6AK61,6429
Q026Q2,6429
Q5H432,6429
Q2YPX3,6429
B8GX12,6429
O69177,6429
A8HYF7,6429
Q8G0I7,6429
Q8YHC6,6429
Q32JJ5,6429
P74956,6429
P43864,6429
P46067,6429
P57549,6429
Q89A99,6429
Q8K988,6429
P0A9M1,6429
A0LEE9,6429
Q31GE9,6429
Q72CE6,6429
B5YIF8,6430
B5YJT8,6431
B5YJW4,6432
B3WCQ5,6432
Q67T57,6432
Q480C7,6432
P0A8F8,6432
P94846,6432
Q17YL7,6432
Q1CSF2,6432
Q7VFX7,6432
Q9ZKA0,6432
P9WFC7,6432
A0PP48,6432
A2C5B3,6432
A2C5S6,6432
A5GHU1,6432
B0JR86,6432
C1A4H0,6432
P57991,6432
Q0IE10,6432
Q46IE1,6432
Q47QN5,6432
Q6NHI3,6432
Q7TV80,6432
Q7UA24,6432
Q7UZL3,6432
Q7V9M1,6432
A9B464,6432
B8G8R1,6432
Q04QJ9,6432
Q2NGT1,6432
Q72N95,6432
B0SDE2,6432
B2UZZ0,6432
A6M2Z0,6432
A7FYY1,6432
B2TQS8,6432
Q97LQ2,6432
B3EMK1,6432
A1BI09,6432
B3EFX1,6432
Q3ATT8,6432
Q5LC24,6432
Q64T09,6432
Q8AA95,6432
Q8KC79,6432
B8H7K6,6432
A0JWN0,6432
A1R6F3,6432
A9WT85,6432
P10125,6432
B9MS82,6432
A4XKY5,6432
C4K6N8,6432
A4TNQ1,6432
A9MJE1,6432
P45125,6432
C4ZHN1,6432
B2A713,6432
C5BV49,6432
B0RES6,6432
Q73MY7,6432
Q829Y6,6432
Q8CK11,6432
O67708,6432
Q11Z64,6432
Q2JRR3,6432
Q2JN87,6432
Q30ZK3,6432
A1VDN0,6432
B8DJT9,6432
Q72BN0,6432
Q747K3,6432
Q3JC03,6432
A9KCU2,6432
A9NC09,6432
B6J8A0,6432
P72174,6432
Q31ES7,6432
Q3KF38,6432
Q4KF19,6432
Q605S7,6432
Q88LF9,6432
Q3Z9B4,6432
Q3ZZK7,6432
Q5E6B5,6432
B6EGH8,6432
Q6LT47,6432
Q7MM80,6432
Q87MX6,6432
Q5GXX4,6432
A1JSC3,6432
A1STV6,6432
A3N031,6432
A4W8C2,6432
A6T6L9,6432
A7FKM4,6432
A8AJ07,6432
A8GBD1,6432
A9MTI2,6432
B0RRD9,6432
B0U4J3,6432
B2I8F9,6432
B2SUN1,6432
B2VBW9,6432
B4ESU7,6432
B4TC52,6432
B5BC27,6432
B5XYX2,6432
B7LJY3,6432
B7MQN2,6432
B7NNK9,6432
C5BEJ2,6432
C6DDU0,6432
P57844,6432
Q0T6I1,6432
Q1C942,6432
Q2P0Z3,6432
Q32I48,6432
Q3IKF4,6432
Q4QJX4,6432
Q4UW79,6432
Q65ST2,6432
Q6D3C4,6432
Q7N6Q1,6432
Q7VLL3,6432
Q8PJB1,6432
Q8Z889,6432
Q9PER1,6432
Q5KVB5,6432
P56981,6432
Q03SM9,6432
Q38YA4,6432
Q5P9H3,6432
B9KH59,6432
Q5QXB8,6432
Q62CK6,6432
A5I9P3,6432
A9IR19,6432
O33395,6432
P56996,6432
Q2L244,6432
Q3SIK7,6432
Q473K3,6432
Q47EI2,6432
Q48KA6,6432
Q4ZV05,6432
Q50939,6432
Q5F931,6432
Q5NFN4,6432
Q5P0E7,6432
Q5X0E6,6432
Q5X906,6432
Q5ZZD9,6432
Q7NTA7,6432
Q7VXH4,6432
Q7W8V6,6432
Q7WK66,6432
Q82WA9,6432
Q884C9,6432
Q8Y0N2,6432
Q631I6,6432
A7Z985,6432
P67424,6432
Q6HBC2,6432
Q72XV1,6432
Q815I3,6432
Q81X47,6432
Q65ZT8,6432
B7J0S9,6432
Q0SM15,6432
Q68XG5,6432
A8EXS6,6432
A8F0V9,6432
A8GMJ1,6432
A8GR53,6432
A8GV86,6432
C3PMP5,6432
C4K0Z4,6432
Q1RHI9,6432
Q4UKL6,6432
Q92J03,6432
Q9ZDW2,6432
Q6A9K7,6432
A5UNK6,6432
Q6AF52,6432
A5CRU3,6432
Q6MEV1,6432
Q83NI7,6432
Q8DHC6,6432
B8HQA9,6432
Q7NJH7,6432
Q8RGR2,6432
Q9HMT9,6432
O26542,6432
Q3ITS0,6432
Q5UYC8,6432
A0RPB3,6432
A7I3X8,6432
Q5HVA1,6432
Q7M806,6432
Q9PPM7,6432
C5CFR8,6432
A5ILJ3,6432
A7HKC0,6432
A8F8W9,6432
B2S264,6432
B7IEY7,6432
B9K844,6432
Q9X282,6432
Q2GID5,6432
Q2NJ77,6432
Q6YQE1,6432
Q5GRL3,6432
Q98I01,6432
Q3A8D0,6432
Q56998,6432
A2RIP3,6432
A0PYA5,6432
A2RE43,6432
A3CNJ9,6432
A4W1F7,6432
A8AX17,6432
B1IC35,6432
B1L280,6432
B2IPP4,6432
B4U3P4,6432
B5E4X3,6432
B5XLX7,6432
B9DSH1,6432
C0MBD7,6432
C0MDC6,6432
C1CKX8,6432
C1CR65,6432
C1FMK5,6432
C3KV20,6432
P0DH38,6432
P37954,6432
Q031G7,6432
Q03JK4,6432
Q042E2,6432
Q04K81,6432
Q0SW76,6432
Q0TUD0,6432
Q1J665,6432
Q1JGE8,6432
Q3AFF4,6432
Q3K051,6432
Q46323,6432
Q48SZ1,6432
Q49VV6,6432
Q4L4I5,6432
Q5FL61,6432
Q5HHR0,6432
Q5HQX0,6432
Q5LYS1,6432
Q5WDG7,6432
Q5XBN4,6432
Q65ED8,6432
Q6F9D2,6432
Q6GB72,6432
Q71WT9,6432
Q74K90,6432
Q837R9,6432
Q88YI8,6432
Q890X8,6432
Q8CPZ0,6432
Q8CWX7,6432
Q8DYL6,6432
Q8ENJ5,6432
Q8P0J7,6432
Q8Y4F5,6432
Q928A4,6432
Q9CI06,6432
Q9K6X9,6432
Q12TR7,6432
Q31QS4,6432
A3PFD7,6432
A9BD93,6432
B0CE09,6432
B7KC96,6432
Q55170,6432
Q7UFR2,6432
Q8YXS9,6432
Q56243,6432
Q8G5L9,6432
B7GSZ2,6432
Q8PRZ9,6432
Q6LZA2,6432
Q8TKS3,6432
Q8R8M4,6432
Q9PJF4,6432
O84590,6432
Q3KLB1,6432
Q5L4S6,6432
Q821H8,6432
Q9Z7A5,6432
P79119,6433
Q99645,6433
P20774,6433
P58874,6433
Q920A0,6433
Q8N6F8,6434
P76344,6435
Q9VDG2,6436
Q8H8C7,6437
Q9NZS2,6438
Q02948,6439
Q9M2T1,6440
Q9Z2V2,6441
P27548,6441
O97626,6441
Q9BDM3,6441
Q95MQ5,6441
P51749,6441
O97605,6441
Q9BDN3,6441
P63304,6441
Q9BDM7,6441
P29965,6441
Q9NX61,6442
O69652,6443
Q99068,6444
P30533,6444
P55302,6444
A0A0C5XL88,6445
Q07722,6446
Q9ZP16,6447
Q0PW40,6447
P35674,6448
P20790,6449
Q5R4A3,6449
P10536,6449
A4FV54,6449
Q58DS5,6449
P35280,6449
Q52NJ2,6449
P35286,6449
Q92930,6449
Q9DD03,6449
Q9D1G1,6449
Q5F470,6449
Q7T3A4,6449
P61026,6449
P51153,6449
P11620,6449
Q94148,6449
P62820,6449
P35281,6449
P61028,6449
P61006,6449
Q9H0U4,6449
P0CY31,6449
Q96E17,6449
P63011,6449
O95716,6449
P35276,6449
Q94986,6449
Q9CZT8,6449
P11023,6449
P20337,6449
P25228,6449
P20336,6449
P62823,6449
P07560,6449
Q9ZRE2,6449
P28188,6449
Q9SEH3,6449
P01123,6449
P59190,6449
Q15286,6449
P38555,6449
P17610,6449
O35509,6449
P46638,6449
Q2TA29,6449
P28187,6449
P36412,6449
P62490,6449
Q5ZJN2,6449
P28185,6449
Q96AX2,6449
Q9ULW5,6449
P51156,6449
Q8WUD1,6449
P61019,6449
P05712,6449
P36410,6449
P36409,6449
P61107,6449
P61106,6449
O18333,6449
P59279,6449
Q9SMQ6,6449
P05714,6449
P20338,6449
P56371,6449
Q91ZR1,6449
P00490,6450
Q63072,6451
Q10588,6451
Q64277,6451
P14351,6452
Q87041,6452
Q4V8G5,6453
Q8IYM1,6453
Q9Z1S5,6453
Q9UH03,6453
Q9VLC0,6454
Q9V2G1,6455
P32302,6456
Q04683,6456
G5EFL0,6457
Q8R0T6,6458
Q86Y34,6458
Q9C9Z2,6459
Q6TLK4,6460
Q6ZUM4,6460
Q9LQL2,6461
Q9UGQ3,6462
Q03406,6463
Q9M1V9,6464
Q8CFG8,6465
P09871,6465
Q8CG14,6465
Q6P6T1,6465
O08651,6466
O43175,6466
Q61753,6466
A0A1S4BDC4,6467
Q8L866,6467
A0A1S3XSG2,6467
P60467,6468
F4I0K2,6469
A8YPR9,6470
Q9Z2Q7,6471
O88983,6471
Q9UNK0,6471
Q23229,6472
P12645,6473
P0A3R0,6474
O76689,6475
Q9W148,6476
Q14508,6477
P16869,6478
P69332,6479
P0AER0,6480
Q91DD8,6481
Q66798,6481
P87666,6481
P87671,6481
O11457,6481
Q7T9D9,6481
Q66814,6481
Q66810,6481
Q05320,6481
Q66799,6481
Q9SGP6,6482
P44570,6483
P22933,6484
P18506,6484
O14764,6484
Q0DDE3,6485
P0C586,6485
Q9MAC8,6485
P00420,6486
Q921A4,6487
P08571,6488
Q95122,6488
Q63691,6488
Q28680,6488
Q59LF3,6489
Q8WW35,6490
Q866Y3,6491
Q96PD5,6491
Q8VCS0,6491
P21171,6492
A0RV30,6493
Q8R138,6494
Q4V9L6,6494
Q4FZD7,6495
P02822,6496
P02818,6496
P84350,6496
P04640,6496
A2D4U1,6496
P84348,6496
P86547,6496
P86546,6496
P54615,6496
P40147,6496
F4I8I0,6497
F4I316,6497
Q9LJB7,6498
Q96PD2,6499
Q03758,6500
P48524,6500
A0A0H2ZMF9,6501
P11745,6502
Q91WD2,6503
Q9NQA5,6503
Q9XSM3,6503
Q9R186,6503
P69744,6503
Q9V3S9,6504
C4B644,6505
P98131,6506
P18337,6506
P30836,6506
P14151,6506
P69856,6507
Q3THK7,6508
P49915,6508
Q4V7C6,6508
P46673,6509
O35613,6510
Q8VIB2,6510
Q5TJE1,6510
O18805,6510
Q9UER7,6510
A0A4Y6HUD7,6511
P0A948,6512
Q14241,6513
Q63187,6513
Q03147,6514
P51953,6514
P51952,6514
P50613,6514
P20911,6514
G5EFV5,6514
P29620,6514
Q9LMT0,6514
Q9C9M7,6514
Q9C9U2,6514
G0S3J5,6515
Q9JJA9,6516
Q8R4T5,6516
P31399,6517
O75947,6517
Q9UJW2,6518
Q9VUL9,6519
Q7K2G1,6520
Q93TU6,6521
E8WYN5,6522
Q8U4M3,6523
Q64442,6524
P07846,6524
P27867,6524
Q58D31,6524
Q9LXR9,6525
O59747,6526
Q3UW53,6527
P13231,6528
P42526,6528
Q8BQP9,6529
Q5FVH8,6529
P0AFD1,6530
P39731,6531
Q9BWV7,6532
Q8WW24,6533
Q149S1,6533
Q54JH4,6534
Q80VH0,6535
Q8NDB2,6535
O53177,6536
P0AEJ4,6537
P07320,6538
P07315,6538
P22914,6538
Q9FH18,6539
Q99469,6540
P97306,6540
Q7DBF3,6541
P09394,6542
Q06282,6542
Q9BXS1,6543
Q9CXF7,6544
Q86WJ1,6544
Q5VMP0,6545
Q14019,6546
P35193,6547
P03452,6548
P03454,6548
P03451,6548
P11132,6548
Q9Z2J0,6549
Q9UHI7,6549
Q9WTW7,6549
Q9WTW8,6549
Q9EPR4,6549
Q9UGH3,6549
O00214,6550
P31553,6551
B4EY22,6551
Q9S7W1,6552
Q93WD2,6552
Q7K237,6553
G1FC92,6554
O58679,6555
Q5JJ82,6555
P24474,6556
P48180,6557
P50945,6558
Q91ZM2,6559
Q62985,6559
Q9NRF2,6559
O61142,6560
O74563,6561
P12969,6562
P10997,6562
P12968,6562
Q68DV7,6563
Q9CAT6,6564
Q9Z0E1,6565
Q8TC57,6565
Q23571,6566
P11181,6566
P53395,6566
P11182,6566
Q504Y3,6567
P23893,6568
Q42522,6568
P42799,6568
Q6PI26,6569
P33886,6570
P41241,6571
Q0VBZ0,6571
P41240,6571
P32577,6571
P42679,6571
Q9M0G7,6572
O74198,6573
P25087,6573
Q12092,6574
Q6P1D5,6575
Q9BYH1,6575
Q7TSK2,6575
Q6UXD5,6575
A0Q5Y4,6576
A0Q7L0,6577
A4IWW8,6577
A7NB34,6577
B0TY02,6577
Q0BMQ3,6577
Q2A4C4,6577
A0Q7R6,6578
A7NAX2,6578
Q0BMV6,6578
Q14GG5,6578
A0QJE3,6579
P9WNV1,6579
Q0RDH8,6579
A8L538,6579
Q2J6U3,6579
A0LSQ7,6579
A8M5E3,6579
A4X487,6579
Q47SC6,6579
A0QNJ2,6580
P9WNB1,6580
L8FPJ2,6580
A0QRY5,6581
A0QS28,6582
P9WHJ1,6582
A0QST8,6583
P9WF41,6583
Q7AKI9,6583
A0QVU1,6584
P9WMH7,6584
A0QVX6,6585
A0R0N4,6586
A0R979,6587
Q63GK5,6587
Q73E74,6587
Q81IH1,6587
Q5WAX6,6587
Q65N90,6587
P96583,6587
A0T0K0,6588
A0T0Z4,6588
P49465,6588
A1B8Z4,6589
Q5KQI4,6590
Q5NRL5,6591
Q5QVQ8,6592
Q5UP03,6593
Q5UPA4,6594
Q5UPA5,6595
Q5UQA4,6596
Q5UQS2,6597
Q5UR40,6598
Q5UXW7,6599
Q9HNP3,6599
Q18DQ4,6599
Q3INK4,6599
Q5UZI1,6600
Q9HNG7,6600
B9LS33,6600
Q18FU6,6600
Q3ISY4,6600
Q5WHX3,6601
Q5WY41,6602
Q5ZX66,6602
A5IG48,6602
Q5XE77,6603
Q8E7H6,6603
Q8E220,6603
Q607A3,6604
Q661J6,6605
O51383,6605
Q0SN86,6605
Q67QV9,6606
Q67S56,6607
Q67VL7,6608
Q6AGC6,6609
Q6AS42,6610
Q6AT25,6611
Q6DSS2,6612
Q6G3D7,6613
A9IU91,6613
Q6FZU1,6613
A6U9H2,6613
A5VR48,6613
A6X073,6613
B9JWJ9,6613
C0RJP4,6613
O87322,6613
Q11IC3,6613
B9JEJ1,6613
P58429,6613
Q28VR1,6613
Q5LM03,6613
A8LKM4,6613
Q16BM5,6613
Q1GDR6,6613
Q6GKL1,6614
Q6KIH9,6615
Q6KZZ4,6616
Q6L1L0,6617
Q6L2L3,6618
Q97CU3,6618
Q9HM19,6618
Q6MB28,6619
Q6MGX6,6620
Q6MT04,6621
P71498,6621
Q6F147,6621
Q6QGG9,6622
Q6Z0D9,6623
Q6Z0D2,6623
Q746H2,6624
Q74NA9,6625
Q7BVT7,6626
Q7V4D3,6627
A5GP57,6627
A5GWB6,6627
Q7U3Z7,6627
Q3AW12,6627
Q7XGM6,6628
Q7XSB2,6629
Q824B4,6630
Q9Z847,6630
Q253J9,6630
Q5L6N0,6630
Q11UN5,6630
Q83DN9,6631
Q84YL3,6632
Q87BY1,6633
Q9PB63,6633
Q8CSL5,6634
Q8D4U6,6635
Q87K77,6635
Q9KL96,6635
Q8EF25,6636
Q8EWX9,6637
Q8GWU1,6638
Q8KML8,6639
Q8QL36,6640
A0A6M3VXD3,6640
Q8TUY2,6641
Q8U1H7,6642
O57880,6642
Q9V2D7,6642
Q8U1K8,6643
Q8U9H0,6644
A6WY25,6644
A6UCY0,6644
A7HUR5,6644
B0ULP6,6644
B3PZT5,6644
B8ITT7,6644
B9JS29,6644
C3MIM2,6644
Q1MBX8,6644
Q2K4D4,6644
Q6QW47,6644
Q92M59,6644
Q8YIZ8,6644
A1UR66,6644
A5VSA3,6644
A9M7P7,6644
Q11CY7,6644
Q6FYM8,6644
Q6G1Y5,6644
Q98F28,6644
Q8XIS9,6645
P30727,6645
Q0SRE1,6645
Q0TNS5,6645
B2TLZ5,6645
A6LRN2,6645
B2V2I3,6645
Q892Q8,6645
Q8Y231,6646
P64130,6646
Q8Z2E1,6647
Q57IE4,6647
Q8ZWT6,6648
Q92HV3,6649
Q9ZD50,6649
Q93R29,6650
Q835R9,6650
Q94JI5,6651
Q65X92,6651
Q971W0,6652
Q97AV6,6653
Q97MP8,6654
A5N3V4,6654
A0Q3Q9,6654
A5HXT1,6654
A7G9D8,6654
B1KRU0,6654
B2V430,6654
C1FPJ9,6654
Q899U6,6654
Q8R7N6,6654
B0K5C5,6654
Q8XMU5,6654
Q0SVG3,6654
Q0TTL3,6654
Q98PU5,6655
B3PMC2,6655
Q6KI99,6655
Q9RGC3,6655
Q4A7P8,6655
Q4A9L4,6655
Q9FHB2,6656
Q9HIH6,6657
Q97C11,6657
Q9HK14,6658
Q9JW77,6659
Q9JXP5,6659
Q9KE16,6660
Q9KQF9,6661
P33920,6661
P67714,6661
Q8ZGM5,6661
Q9LH88,6662
Q9LSF7,6663
Q9FLV7,6663
Q9LRX6,6663
Q9MA32,6664
Q9PQZ0,6665
Q9RMV4,6666
Q9RMV7,6667
Q9RMW6,6668
Q9RMY4,6669
Q9RZV8,6670
Q9SIC7,6671
Q9SJ07,6672
Q9SYL8,6673
Q9UY16,6674
O59579,6674
Q8U445,6674
Q9V1R0,6675
O59472,6675
Q8TZX4,6675
C5A6F6,6675
Q5JF28,6675
Q9V2K6,6676
O57802,6676
Q8TZE2,6676
Q9XIK5,6677
Q9Y9P1,6678
Q9YDZ1,6679
Q9YEX9,6680
Q9ZC94,6681
Q9ZCH6,6682
Q92GC8,6682
Q9ZDX5,6683
Q9ZK75,6684
O25758,6684
Q9ZMW2,6685
O24933,6685
Q9ZU26,6686
Q9BXB5,6687
Q02747,6688
P33680,6688
Q8IUC4,6689
Q57849,6690
Q3SZL3,6691
Q6P1A2,6691
Q0VD48,6692
Q9UN37,6692
D0FH76,6692
O75351,6692
Q793F9,6692
P52917,6692
Q5AG40,6692
Q9ZNT0,6692
Q09803,6692
P06801,6693
Q16798,6693
P13697,6693
P48163,6693
P40927,6693
P23368,6693
Q99KE1,6693
Q9CA83,6693
Q9XGZ0,6693
P16243,6693
Q9LYG3,6693
Q8N511,6694
Q9BZF2,6695
Q9BZF3,6695
Q8BXR9,6695
Q9H4L5,6695
Q00517,6696
Q96EA4,6697
Q8U195,6698
Q4R7G8,6699
Q969V5,6699
Q8VCM5,6699
Q07879,6700
Q79FW0,6701
A0A7J6K7I9,6702
Q23552,6703
Q9NZ09,6704
Q5RE69,6705
P08473,6705
P07861,6705
P0C1T0,6705
Q495T6,6705
F4HQM3,6706
Q0JL46,6706
Q9LVF0,6707
A0A193AU77,6707
Q66PF4,6707
Q86UU9,6708
Q99N14,6708
P02100,6709
P02057,6709
P69891,6709
P07412,6709
P02042,6709
P69892,6709
P02089,6709
P02104,6709
P02075,6709
P68871,6709
P02070,6709
P02067,6709
P04444,6709
P02024,6709
P02091,6709
P02112,6709
Q90486,6709
Q7BLV3,6710
P27895,6711
O75343,6712
D3Z902,6713
F1MNN4,6713
Q969H0,6713
Q8VBV4,6713
P78325,6714
Q05910,6714
Q9P0I2,6715
P19971,6716
P10966,6717
P0C7L2,6718
P34096,6719
Q21815,6720
Q9D666,6721
O94901,6721
Q13572,6722
Q8BYN3,6722
P0C0T1,6722
Q99704,6723
P9WFV7,6724
P45475,6725
Q5EGE1,6726
G2X4M1,6727
P0A6D5,6728
P40380,6729
Q50LE9,6730
Q1KPV0,6731
P0A9N8,6732
Q99KQ4,6733
Q80Z29,6733
P43490,6733
Q07813,6734
Q07812,6734
Q63690,6734
G3X9X1,6735
Q9U2M5,6736
P53324,6737
D4Z2G1,6738
Q04177,6739
Q1MTQ1,6740
Q9H9L4,6741
Q5K4E3,6742
P82270,6743
B6ULW5,6743
P82271,6743
B6ULW7,6743
B6ULW4,6743
Q9WYT0,6744
P17555,6745
Q9UBC7,6746
Q8Y678,6747
P05341,6748
P78055,6749
P9WFX1,6750
Q8N1A0,6751
P13195,6752
P13196,6752
Q8VC19,6752
P07997,6752
Q63147,6752
P08680,6752
P22557,6752
Q9YHT4,6752
P9WPY1,6753
Q9T0A4,6754
P0A6C8,6755
G5EGA5,6756
Q9NEQ0,6756
Q8IWZ4,6757
Q04HB7,6758
Q04062,6759
Q96P63,6760
Q9NRS6,6761
O17389,6762
Q3T0D8,6763
Q9CQ22,6763
Q6P791,6763
Q5R766,6763
P16778,6764
Q8DIQ1,6765
Q9SAJ3,6766
P29915,6767
Q05779,6768
P0A6D7,6769
Q9MAT5,6770
Q4LDG9,6771
Q9XHH2,6771
Q94A97,6772
Q9EQX9,6772
Q95XX0,6772
P35128,6772
P52490,6772
P61089,6772
O13685,6772
Q9CQ37,6772
Q9NPD8,6772
Q32LD2,6772
Q61139,6773
Q62849,6773
Q68D91,6774
Q9S7U5,6775
Q9S840,6776
Q9S851,6777
Q9S9Z0,6778
Q9FFI0,6778
Q9SAH7,6779
Q9SB42,6780
Q9SBF3,6781
Q9FJP2,6781
Q9M0Y5,6781
Q9M0J5,6781
Q9LDR8,6781
Q9S9Z2,6781
Q9SCR0,6782
A0A024B7I0,6782
Q9SCW5,6783
O81821,6783
Q9SD82,6784
Q9FME0,6784
Q10Q08,6784
Q9SEZ4,6785
Q9LQX5,6785
Q9SGE3,6786
Q9SI15,6787
Q9SIC9,6788
Q9SJI8,6789
Q9LXT3,6789
Q9LV58,6789
O60869,6789
P69736,6789
Q5ZMC0,6789
Q6GPQ6,6789
Q6PBY3,6789
Q9SK53,6790
Q9SKZ1,6791
Q9SLC6,6792
Q9SHG6,6792
Q9SLH0,6793
O24606,6793
Q10M41,6793
Q8W3M0,6793
Q8W3L9,6793
Q9SPG3,6794
Q9SPN3,6795
Q9SR34,6796
Q9SSA1,6797
Q9SPG9,6797
E0CJS3,6797
L7R9Z0,6797
Q9LK95,6797
P81391,6797
P81396,6797
Q9SSW0,6798
Q96289,6798
O22533,6798
Q9SSW1,6799
Q9STJ9,6800
Q9SU25,6801
Q9SUB1,6802
Q9SUA9,6802
Q9SUB0,6802
O49550,6802
Q9SV12,6803
Q9M1V5,6803
Q1PDN3,6803
Q9SVL0,6804
Q9SZ06,6805
Q9SZL6,6806
Q9T0D3,6807
Q9TYT0,6808
Q9U1R1,6809
Q9U2R6,6810
Q9UDV7,6811
Q9UJU3,6812
A6NK53,6812
Q0VAW7,6812
Q9UJW7,6813
Q9UK13,6814
Q9NZL3,6814
Q12901,6814
Q14588,6814
Q9UK11,6814
Q9UIE0,6814
Q9UK12,6814
Q2VY69,6814
Q9UK10,6814
Q9NYT6,6814
Q9US51,6815
Q9USQ1,6816
Q9UST5,6817
Q9UT46,6818
Q9UTM0,6819
Q9UTN9,6820
Q9UUI6,6821
Q9UUL2,6822
Q9UW22,6823
Q9UW23,6824
Q9V3F3,6825
Q9VAF7,6826
Q9VB62,6827
Q9VEB4,6828
Q9VH70,6829
Q9VL72,6830
Q9VLK8,6831
Q9VLR5,6832
P06168,6833
P38674,6833
P06229,6834
P06492,6835
P04486,6835
P68335,6835
P06602,6836
P06766,6837
O57383,6837
P06746,6837
Q27958,6837
Q6DRD3,6837
Q8K409,6837
P06774,6838
P06838,6839
P06992,6840
P07112,6841
P07247,6842
P07249,6843
P07269,6844
P07270,6845
P07272,6846
P07305,6847
P10922,6847
P43278,6847
P22844,6847
P22845,6847
Q0IIJ2,6847
Q5NVN9,6847
Q6NVM0,6847
P07548,6848
P07664,6849
P07799,6850
Q00313,6850
A0A0L0P4F8,6850
P04786,6850
P07860,6851
P26764,6851
P35145,6851
P07909,6852
P48810,6852
P07910,6853
P08044,6854
P08153,6855
P08155,6856
P08199,6857
P09405,6857
P13383,6857
P15771,6857
P20397,6857
Q5RF26,6857
P19338,6857
Q4R4J7,6857
P08235,6858
Q8VII8,6858
Q3YC04,6858
Q4JM28,6858
Q9N0W8,6858
P22199,6858
Q29131,6858
Q91573,6858
P08393,6859
P28284,6859
P08970,6860
Q08875,6860
Q08876,6860
P09012,6861
Q62189,6861
P09030,6862
P0A1A9,6862
P44318,6862
P09065,6863
P09066,6863
Q05925,6863
Q05916,6863
P09077,6864
P09081,6865
P09083,6866
P09082,6866
P09085,6867
P09087,6868
P09088,6869
P34764,6869
P34765,6869
P11720,6870
P34818,6870
P11746,6871
P11936,6872
P00639,6872
P21704,6872
P24855,6872
P49183,6872
Q4AEE3,6872
Q767J3,6872
Q9YGI5,6872
O18998,6872
Q9D1G0,6872
Q92874,6872
O42446,6872
P12268,6873
P20839,6873
P24547,6873
P50096,6873
Q3SWY3,6873
D3ZLZ7,6873
E9PU28,6873
Q59Q46,6873
Q07152,6873
P12524,6874
P10166,6874
P12525,6874
P12689,6875
P12757,6876
Q60665,6876
Q5R431,6876
P13097,6877
P13099,6878
P13299,6879
P13304,6880
P13469,6881
P13528,6882
P13642,6883
P26636,6883
P26638,6883
P49591,6883
Q4R4U9,6883
Q5R9K9,6883
Q6DRC0,6883
Q6P799,6883
Q9GMB8,6883
P13658,6884
P13800,6885
P54662,6885
P14003,6886
P29303,6886
P14148,6887
P05426,6887
P18124,6887
P14242,6888
P14291,6889
P14349,6890
Q87039,6890
P14922,6891
P15037,6892
P15036,6892
P10157,6892
A1A4L6,6892
Q91712,6892
P19102,6892
P15062,6892
P14921,6892
P27577,6892
P41156,6892
