identifier,cluster
Q15018,3282
Q922X9,3283
Q99MI9,3283
Q9Y691,3284
Q6DBX4,3285
S5FMM4,3286
O31616,3286
Q93Y08,3287
Q9UJA2,3288
P36582,3289
P04862,3290
Q8VD66,3291
Q8TB40,3291
Q5EA59,3291
Q8WTS1,3291
Q9DBL9,3291
Q5EE05,3291
Q5RBI4,3291
Q941I0,3292
Q9ZUC1,3292
Q9XSJ0,3293
Q9WUP7,3293
Q61824,3294
O43184,3294
P25152,3295
Q15004,3296
Q9SI09,3297
Q96305,3298
Q8LF89,3298
Q895H3,3299
A0Q0M7,3299
A6LWJ1,3299
B2TIB8,3299
B1IM67,3299
A7FUK9,3299
A7GE44,3299
B1KSA2,3299
C1FNT8,3299
C3KX34,3299
Q8XL86,3299
Q0STR3,3299
Q0TRD5,3299
Q97I20,3299
Q89A38,3300
Q89AC0,3301
Q89AD1,3302
Q89AD3,3303
B8D7V9,3303
B8D9K7,3303
P57504,3303
Q8K9D2,3303
Q89AG8,3304
Q89B27,3305
P0AGB3,3305
O05385,3305
P11539,3305
P50508,3305
P50509,3305
P50510,3305
P50511,3305
Q8DD54,3305
Q8KA76,3305
P42378,3305
P44404,3305
Q89B33,3306
Q89B36,3307
Q89WI8,3308
C0RLV7,3308
A5VV94,3308
Q6N0K6,3308
B3QCC6,3308
Q137U7,3308
Q2IVL9,3308
C5BCE8,3308
Q89X68,3309
Q3SVJ8,3309
B0UNY7,3309
B8I9N8,3309
Q7ZAN7,3309
Q8YJD9,3309
Q98ED9,3309
B6IPE2,3309
Q8UC70,3309
Q92LK1,3309
Q8A5U5,3310
Q5L9D0,3310
Q8A7M7,3311
Q8BSV3,3312
Q8N7W2,3312
Q8CII0,3313
Q8NAP8,3313
Q8CNK0,3314
Q8CQE3,3315
Q5HKE0,3315
Q2G1E1,3315
Q2YV56,3315
Q6GK93,3315
Q7A7X9,3315
Q8D229,3316
Q89A94,3316
A4TPA8,3316
A1JNB8,3316
Q8K982,3316
A4W7F5,3316
P0A8B5,3316
A1RIP9,3316
A1S562,3316
A1SX02,3316
A3MYE7,3316
A3QF52,3316
A5UA47,3316
A6T5N4,3316
A6VN18,3316
A7MJX1,3316
A7ZIN1,3316
A8AJX2,3316
A8FX85,3316
A8GAV0,3316
B0UWK6,3316
B1KNK1,3316
B2VCL7,3316
B4EU78,3316
B5BD47,3316
B5Y0N6,3316
B7M3W3,3316
B8D811,3316
B8E702,3316
B8F5Q7,3316
C5BCZ9,3316
C6DB84,3316
P44711,3316
P57825,3316
Q080R4,3316
Q12LL6,3316
Q1LTX7,3316
Q2NV60,3316
Q65SE6,3316
Q6D7Z8,3316
Q7N0P1,3316
Q7VNZ1,3316
A8GU26,3316
A8F088,3316
A8GQ89,3316
A8GU86,3316
C3PM02,3316
Q1RKI5,3316
Q4UJS3,3316
Q68VP6,3316
Q9ZCA0,3316
B3R1M7,3316
B2U9S6,3316
Q8Y052,3316
A0K7V0,3316
A1V4L6,3316
A2SIU9,3316
A4G3Y9,3316
A4JEQ4,3316
A6T0H2,3316
A9AGY0,3316
B1Y1E3,3316
B2JG59,3316
B2T3S4,3316
Q1LLG9,3316
Q2SWF8,3316
B8E1Q9,3316
B5YCC8,3316
Q6G4V1,3316
A1UU35,3316
A5VMY3,3316
A6WUU9,3316
A9IMY0,3316
C0RG97,3316
Q6G0M7,3316
B6EJ43,3316
B5FFM5,3316
C3K0S7,3316
A5W0U6,3316
B1JBZ2,3316
Q1ICI1,3316
Q3KFA7,3316
Q4KFF9,3316
A6VYC3,3316
B1XU63,3316
A4SWQ5,3316
Q47XR0,3316
A0KKD5,3316
A4SMN1,3316
A4XVN5,3316
Q1QXJ6,3316
Q3IKN3,3316
Q3J7Z9,3316
A0Q767,3316
A1U127,3316
A4IX63,3316
A7NDC1,3316
B0TY94,3316
B2SGS9,3316
B7UVI9,3316
Q0VNM6,3316
Q14I27,3316
Q2SIX0,3316
Q48KQ5,3316
C4L8U5,3316
A8H2P7,3316
B0TP00,3316
B7VL97,3316
B8CMY7,3316
Q5QWR0,3316
Q7MIV3,3316
Q87MQ3,3316
Q8EFF9,3316
Q9KT50,3316
Q7NXL5,3316
A1WTL3,3316
C1DEK7,3316
Q0A8H9,3316
Q0AIG3,3316
Q82X61,3316
Q7WAY8,3316
A9HZ13,3316
Q2KVU6,3316
Q7VY13,3316
Q609A8,3316
Q8D2W9,3317
Q1LSK1,3317
Q493U4,3317
Q8K9G6,3317
A1ST36,3317
P0A6W5,3317
A0Q5P2,3317
A1WXX6,3317
A5WDP3,3317
A9R594,3317
B0TYL2,3317
B0VSL8,3317
B8D7R9,3317
B8GNX7,3317
C4K7K9,3317
P43881,3317
P57801,3317
P59489,3317
P64281,3317
Q057J4,3317
Q0A765,3317
Q1QCJ2,3317
Q31H97,3317
Q4FTJ2,3317
Q7VL00,3317
Q8D3H1,3318
B2VJD3,3318
P0A8S9,3318
P0A2R2,3318
A1AC51,3318
A4WBQ9,3318
A7FH83,3318
A7MEF1,3318
A8GG50,3318
A9MMQ4,3318
B4EYQ7,3318
B5YRN8,3318
B7LP01,3318
C5BDU0,3318
C6D9B8,3318
D4GGV4,3318
D4HVG6,3318
O85806,3318
O86046,3318
P59992,3318
Q322K5,3318
Q6D6J5,3318
Q937H8,3318
Q9X9F2,3318
Q9X600,3318
Q67ZM7,3319
Q9SEU7,3320
P69741,3321
P34540,3322
Q9Y5I3,3323
Q9UN74,3323
Q9Y5H8,3323
Q9UN72,3323
Q9UN73,3323
O88689,3323
Q9Y5H5,3323
Q9Y5H9,3323
P9WPA9,3324
P36075,3325
O60269,3326
Q7LGA3,3327
Q76KB1,3327
Q8R3H7,3327
Q07011,3328
P20334,3328
P0AFA2,3329
Q9ZQ89,3330
Q93Z75,3330
O95813,3331
O55233,3331
P09402,3332
Q9VEZ5,3333
Q9Z339,3334
O09131,3334
Q9N1F5,3334
P78417,3334
Q9H4Y5,3334
P13748,3335
P01889,3335
P01893,3335
P16212,3335
P13747,3335
P13749,3335
P10321,3335
P14430,3335
P14427,3335
P17693,3335
P03991,3335
P14432,3335
P04223,3335
P14426,3335
P14428,3335
P01902,3335
P06339,3335
P01898,3335
P01899,3335
P01901,3335
P01900,3335
P01895,3335
O75556,3336
Q61845,3337
P26747,3338
Q8L3C7,3339
O54998,3340
Q9Y680,3340
Q675A5,3341
Q6XPZ3,3341
Q8NCC3,3341
Q8VEB4,3341
Q8WMP9,3341
Q42381,3342
O05461,3343
P0A921,3344
Q9NYG8,3345
G3V8V5,3345
O88454,3345
P97438,3345
Q920B6,3345
O95069,3345
P57789,3345
Q9NWT8,3346
Q945F0,3347
O56861,3348
Q39249,3349
Q9SM43,3349
P0C0K3,3350
P14735,3351
P35559,3351
Q9JHR7,3351
Q24K02,3351
P0A850,3352
Q5BAB7,3353
Q8VIE6,3354
P69425,3355
Q13487,3356
O35618,3357
Q5XIN1,3357
O15151,3357
O87953,3358
P07919,3359
Q9V3H8,3360
Q9NR23,3361
Q07104,3361
Q9D1R9,3362
Q8BM65,3363
Q8NFB2,3364
P22203,3365
Q48R29,3366
P0C0J0,3366
P0C0J1,3366
P34652,3367
Q9JJ59,3368
Q9QYJ4,3368
P47011,3369
Q07139,3370
Q9H8V3,3370
Q9CQ20,3371
P42830,3372
P80221,3372
P80162,3372
Q92462,3373
A1D3C5,3373
B8N7E5,3373
Q0CCL1,3373
A1CQG2,3373
P39940,3373
P38332,3374
Q78TU8,3375
Q07598,3376
P11915,3376
P32020,3376
P07857,3376
O62742,3376
P22307,3376
P0AFR2,3377
P9WI63,3378
P75831,3379
Q9NFT7,3380
Q10432,3381
Q96RQ9,3382
O09046,3382
Q76L37,3383
Q96SL4,3384
Q8TED1,3384
Q8NHS0,3385
O54946,3385
O75190,3385
Q6AYU3,3385
Q9QYI5,3385
P25686,3385
Q9QXK9,3386
Q9NP31,3386
Q9ZP19,3387
Q9FRX6,3387
O81103,3387
Q9Y2P8,3388
Q80ZG2,3389
Q96DU7,3389
O80952,3390
P39620,3391
Q0ZS24,3392
P54857,3393
P80668,3394
P0CAP2,3395
Q05021,3396
P0DPA8,3397
P54070,3398
Q8W5B1,3399
Q9H2A2,3400
Q84TI7,3401
Q6DSU1,3402
Q9JJG9,3403
O62247,3404
Q9HJT3,3405
Q9Y508,3406
Q9ET26,3406
P29723,3407
F1RQM2,3408
O95394,3408
Q8HXE3,3409
Q9Z2B2,3409
Q5XGI1,3409
Q5PQM9,3409
O95258,3409
Q9CR58,3409
Q6GQ22,3409
Q7TQQ0,3410
Q8VFT4,3410
Q8VC04,3411
Q96A25,3411
Q6P461,3412
Q5A688,3413
Q8L9Y2,3414
P55786,3415
Q11011,3415
P16460,3416
P14568,3416
P09034,3416
P32143,3417
P97737,3418
P55107,3418
P45594,3419
Q9BR01,3420
Q965T6,3421
O34525,3422
O43283,3423
Q5R8X7,3423
A7MBB4,3423
Q63796,3423
Q12852,3423
A0A0H3LKL4,3424
P86491,3424
P0AB38,3425
P15993,3426
P24207,3426
O48528,3427
P41272,3428
P26842,3428
Q9LCV9,3429
P21576,3430
Q834B6,3431
Q8GCB2,3432
P75908,3433
P77781,3434
P32372,3435
Q8GXA4,3436
Q8LFX7,3437
P08124,3438
Q91X84,3439
Q6UUV7,3439
P13255,3440
Q9QXF8,3440
Q14749,3440
P26459,3441
P0ABJ9,3441
Q4JDL3,3442
O55082,3442
P48009,3443
G5ECD9,3444
P28286,3445
Q08832,3446
O18276,3446
Q52KF3,3447
Q08AE8,3447
Q1LYM3,3447
P26010,3448
P26011,3448
O22149,3449
P96890,3450
Q8H8V7,3451
P47228,3452
P30355,3453
P20292,3453
P20291,3453
P45527,3454
Q9BXV9,3455
Q06142,3456
Q61146,3457
Q6P6T5,3457
Q16625,3457
Q28269,3457
Q59KZ1,3458
P32454,3458
Q99909,3459
Q16385,3459
P28647,3460
Q61618,3460
P0DMS8,3460
Q1EC69,3461
F4JLZ6,3461
Q8L7W5,3461
Q8LDS4,3462
Q03479,3463
P57087,3464
Q9JI59,3464
P43636,3465
P0A8D6,3466
Q8BQY8,3467
P25983,3468
Q94521,3469
Q9UHP6,3470
Q9NP99,3471
Q14500,3472
Q64273,3472
P52185,3472
P35561,3472
P52188,3472
P49656,3472
P52187,3472
F1NHE9,3472
O18839,3472
B7U540,3472
P63252,3472
P52190,3472
P52189,3472
P48050,3472
Q61743,3472
P70673,3472
Q14654,3472
Q9JHJ9,3472
Q63664,3472
P97794,3472
Q15842,3472
Q9NPI9,3472
P52191,3472
P48549,3472
P63250,3472
P48550,3472
P48051,3472
P48545,3472
P48548,3472
P48543,3472
P48544,3472
Q63511,3472
P48542,3472
Q8R2Y2,3473
Q9EPF2,3473
P43121,3473
Q8CID3,3474
Q96MK3,3474
P43307,3475
Q2FZE6,3476
C6KT68,3477
Q9AGA6,3478
Q03C44,3478
A6NNB3,3479
O88728,3479
Q9BX59,3480
Q74P24,3481
Q9X315,3481
P41735,3482
Q9JHI4,3483
Q07782,3483
Q12701,3484
Q94C26,3485
P68688,3486
Q9VS24,3487
Q9HUF7,3488
Q9LJG3,3489
Q01926,3490
O14008,3491
Q8C2K1,3492
Q9H4E7,3492
O62589,3493
O44476,3494
Q06703,3495
Q9NQ90,3496
Q8CFW1,3496
Q5XXA6,3496
Q8BHY3,3496
Q07412,3497
Q9SZ45,3498
O95415,3499
P21589,3500
P21588,3500
Q05927,3500
Q61503,3500
Q6UWE0,3501
A0A0B4LFY9,3502
P0DV10,3502
Q05941,3503
Q866A2,3503
P54131,3503
P36544,3503
P22770,3503
P49582,3503
P46154,3504
Q9H5V9,3505
P30626,3506
Q6P069,3506
P05044,3506
P28676,3506
Q8BHK6,3507
Q9NYG5,3508
Q2VPQ9,3509
Q9HAF1,3509
P62900,3510
Q91XW8,3511
D3ZQF4,3511
O75344,3511
Q9VR38,3512
Q46938,3513
P86476,3514
P36148,3515
F1QCV2,3516
B6A876,3517
Q9BXU9,3518
Q9P2A4,3519
Q8BYZ1,3519
O45666,3520
O49139,3521
O49397,3522
P62598,3522
O49597,3523
Q42344,3523
O49687,3524
Q39204,3524
Q9FIP9,3524
A0A3Q7HRZ6,3524
A0A060KY90,3524
Q336P5,3524
O53873,3525
A6WE36,3525
O54003,3526
O54941,3527
Q56A18,3527
Q969G3,3527
O55087,3528
Q02080,3528
O55187,3529
O00257,3529
O55208,3530
Q6QHK4,3530
O55230,3531
O75771,3531
Q2HJ51,3531
O57526,3532
O73932,3532
O59676,3533
O60016,3534
O60070,3535
O60094,3536
O60126,3537
O60129,3538
O60182,3539
O60216,3540
Q6TEL1,3540
O60304,3541
O60393,3542
O60663,3543
O88609,3543
Q60564,3543
Q04650,3543
Q8TE12,3543
Q9JKU8,3543
Q8UVR3,3543
P53413,3543
O60671,3544
O60682,3545
A8E5T6,3545
O35437,3545
O43680,3545
O88940,3545
Q32PV5,3545
Q5E9S3,3545
Q6GNB7,3545
O60829,3546
O61707,3547
O61734,3548
O64399,3549
O64647,3550
O64722,3551
Q9M9S0,3551
O65312,3552
O65639,3553
Q94C69,3553
O65683,3554
C0Z2L5,3554
O69711,3555
O70191,3556
Q6P788,3556
Q9Y2D1,3556
O70230,3557
P52747,3557
Q5XIU2,3557
A6QQW0,3557
Q8BMU0,3557
P36508,3557
B4F7E9,3557
Q1LYE3,3557
Q91853,3557
Q58DZ6,3557
P23758,3558
P23760,3559
P24610,3559
Q0IH87,3559
Q645N4,3559
Q28DP6,3559
P47239,3559
P23759,3559
P23792,3560
P23803,3561
P23873,3562
Q8FHF3,3562
P23874,3563
P23890,3564
P24030,3565
P24279,3566
P24488,3567
P24813,3568
P25042,3569
P25084,3570
P25208,3571
P63139,3571
P25207,3571
P25210,3571
Q32KW0,3571
Q6RG77,3571
P25293,3572
Q5AAI8,3572
P25294,3573
P25301,3574
P25364,3575
P25441,3576
P25502,3577
P25615,3578
P25814,3579
P25846,3580
P25847,3581
P25932,3582
P25992,3583
P26017,3584
P26275,3585
P26359,3586
P26370,3587
P26599,3588
P17225,3588
Q00438,3588
P26633,3589
P26634,3589
O73694,3589
P26635,3589
P26754,3590
P26755,3591
P27278,3592
P24518,3592
P44308,3592
P27296,3593
Q57RD7,3593
Q5PG19,3593
Q83LU7,3593
Q8FJN1,3593
Q8X7X9,3593
Q8ZQN7,3593
Q2VPU4,3594
Q9HAP2,3594
Q2VWA4,3595
A7M7C7,3595
Q32KX7,3596
P25916,3596
P35226,3596
Q9TST0,3596
P23798,3596
P35227,3596
Q32LC7,3597
P97855,3597
Q5RB87,3597
Q13283,3597
Q32MZ4,3598
Q33E94,3599
Q7TNK1,3599
A0A1L8GWK2,3599
A2BGA0,3599
Q38087,3600
P04415,3600
Q381V6,3601
Q384Y1,3602
Q38796,3603
Q38825,3604
O24407,3604
Q38832,3604
Q38828,3605
Q38830,3606
Q38831,3606
Q38895,3607
Q38896,3608
Q41188,3608
Q38897,3609
Q38CE9,3610
Q39008,3611
O81472,3611
Q39140,3612
P43273,3612
Q39163,3612
O24160,3612
Q0JNL3,3612
Q6IVC2,3612
E3VNM4,3612
Q52MZ2,3612
Q9SX27,3612
Q39162,3612
Q39237,3612
Q5Z6N9,3612
Q6F2N0,3612
O49067,3612
Q5N7C7,3612
Q6H434,3612
A0A0P0WFC8,3612
Q39234,3612
Q93ZE2,3612
P14232,3612
Q2QXL0,3612
Q53Q70,3612
Q6IVC3,3612
Q7X993,3612
Q39264,3613
Q39265,3614
Q3E833,3615
Q3ED78,3616
Q3HNG7,3617
Q8IZA3,3617
Q3KP22,3618
Q3MJ62,3619
O15535,3619
Q9H4T2,3619
Q3SZZ2,3620
P17861,3620
Q9R1S4,3620
O35426,3620
Q3T0D0,3621
P61978,3621
Q4R4M6,3621
O19049,3621
Q5ZIQ3,3621
Q3TQ03,3622
Q8N365,3622
Q3U108,3623
Q3SWY1,3623
Q03989,3623
Q3U1J1,3624
P0C1Z6,3624
Q9JMG6,3624
Q17QH7,3624
Q3UL53,3625
Q3UTB7,3626
Q6PIV2,3626
Q3UZ39,3627
Q66HF9,3627
Q40477,3628
Q9LW49,3628
Q6ZNH5,3629
Q9Y2P0,3629
Q6ZPY2,3630
Q9UPR3,3630
Q6ZQ88,3631
Q9VW97,3631
Q700C7,3632
Q710E8,3633
Q9SU24,3633
Q5SMU7,3633
Q746M7,3634
Q75GR5,3635
Q75L34,3636
Q75WM6,3637
Q76MX4,3638
O15525,3638
O54790,3638
O60675,3638
Q61827,3638
Q9ULX9,3638
O54791,3638
A7YY73,3638
Q90595,3638
Q90596,3638
Q90889,3638
Q7A1N5,3639
Q7AKE4,3640
Q7DF80,3641
Q7DF83,3642
Q7F2L3,3643
Q9C598,3643
Q8H115,3643
Q39013,3643
Q53NF7,3643
Q7G1L2,3644
Q70II3,3644
Q7JNM3,3645
Q7JQ07,3646
Q7JRE4,3647
Q7JXF5,3648
Q7K0D8,3649
Q7K4M4,3650
Q7KPA5,3651
Q7KRI2,3652
Q7KSD8,3653
Q7KUT2,3654
Q924S5,3654
P36776,3654
Q59HJ6,3654
Q8CGK3,3654
O84348,3654
Q9PK50,3654
Q9Z9F4,3654
Q00WL5,3654
A4S6Y4,3654
Q3A701,3654
Q6ME13,3654
Q7LFL8,3655
Q5XIQ3,3655
Q32LB3,3655
Q5R7N4,3655
Q91WA4,3655
Q7M3M8,3656
Q7PCC6,3657
Q84JK2,3657
Q7RTS1,3658
Q9QYC3,3658
P70562,3658
Q7RTU1,3659
Q9JLR5,3659
Q2T9Q7,3659
Q7RTU3,3660
Q6PFG8,3660
Q90XB3,3660
Q9EQW6,3660
Q13516,3660
Q7SYB2,3661
Q96FV9,3661
Q8R3N6,3661
Q7TN75,3662
Q86TG7,3662
Q7TNV0,3663
P35659,3663
Q6AXS3,3663
Q7TS99,3664
A6NFD8,3664
Q6QB00,3664
Q7X6Y7,3665
Q7XA66,3666
Q7XC57,3667
Q9LVS0,3667
Q7XHR2,3668
Q7XJU0,3669
Q7XM13,3670
Q7XYY2,3671
Q7YRJ7,3672
B7ZR65,3672
F1LYL9,3672
O18896,3672
P48434,3672
P48436,3672
Q04887,3672
Q6F2E7,3672
Q9BG89,3672
Q9BG91,3672
Q6DFF5,3672
O55170,3672
P56693,3672
Q04888,3672
A5A763,3672
A4IIJ8,3672
Q8AXX8,3672
Q6VVD7,3672
P57074,3672
Q9W757,3672
Q7YRV4,3673
P19474,3673
Q62191,3673
Q7YRZ1,3674
P61797,3674
Q7YRZ2,3674
Q7Z2E3,3674
Q9BGQ0,3674
P61798,3674
Q7TQC5,3674
Q8K4H4,3674
P61799,3674
P61800,3674
Q7T287,3674
P61801,3674
Q7Z2G1,3675
P0C1H6,3675
P79373,3676
P79742,3677
P79820,3678
O12946,3678
Q9W679,3678
O93379,3678
P10360,3678
P07193,3678
P25035,3678
P79892,3678
Q92143,3678
O57538,3678
Q9W678,3678
P79734,3678
P79891,3679
E2RH47,3679
P23396,3679
Q06559,3679
Q5R465,3679
P02350,3679
P47835,3679
Q90YS2,3679
P81133,3680
Q14190,3680
Q61079,3680
Q98SJ5,3680
Q61045,3680
A2T6X9,3680
A1YFY6,3680
P81412,3681
O57863,3681
Q9V2F3,3681
P82976,3682
P52951,3682
P48031,3682
Q14549,3682
P83847,3683
O31584,3683
P87114,3684
P87233,3685
P90953,3686
P91623,3687
P91868,3688
P95251,3689
P96574,3690
P9WF37,3691
P9WGG5,3692
P9WGG9,3693
P9WGH5,3694
P9WGM5,3695
P9WII5,3696
P9WJ87,3697
P9WKD9,3698
A0R3S7,3698
Q853W0,3698
Q6AE23,3698
P9WME9,3699
P9WMJ3,3700
P9WMJ5,3701
P9WN87,3702
P9WNT9,3703
P9WNW1,3704
O52200,3704
Q9CCG2,3704
Q00338,3705
P0C647,3705
P14978,3705
O40987,3705
P03568,3705
P14980,3705
P14988,3705
P14989,3705
P14990,3705
Q91MF7,3705
Q91MF8,3705
Q9IGY6,3705
Q9IGY7,3705
Q80GM6,3705
O40986,3705
Q89822,3705
Q91MG1,3705
Q91MG2,3705
Q00733,3706
Q00934,3707
Q01750,3708
P13984,3708
Q8R0A0,3708
Q03123,3708
Q2T9L9,3708
Q02208,3709
Q02360,3710
Q02386,3711
A0JNB1,3711
Q86WZ6,3711
Q02516,3712
Q03413,3713
Q14814,3713
Q63943,3713
A4UTP7,3713
O89038,3713
Q9W6U8,3713
Q5REW7,3713
A0A096MJY4,3713
Q06413,3713
Q2KIA0,3713
Q8CFN5,3713
A2ICN5,3713
A2VDZ3,3713
Q02078,3713
Q2MJT0,3713
Q60929,3713
Q03414,3713
Q03935,3714
Q04052,3715
Q28F51,3716
Q13148,3716
Q921F2,3716
Q5R5W2,3716
Q5ZLN5,3716
Q29076,3717
P14859,3717
P25425,3717
P31503,3717
P15143,3717
P16143,3717
Q28BL7,3717
Q2EES9,3718
Q2FVN3,3719
Q2YZ47,3719
Q49ZX3,3719
Q4L8Q3,3719
Q5HLK8,3719
Q6GE46,3719
Q2G0E0,3720
Q7A1L2,3720
Q2YSS2,3720
Q49VK3,3720
Q4L481,3720
Q5HR81,3720
Q6GJ11,3720
Q932F1,3720
Q9K621,3720
O34951,3720
Q2G0P7,3721
Q2HR71,3722
Q2KEJ2,3723
Q2QQ32,3724
Q2QW53,3725
Q2V0P1,3725
P17839,3725
P29385,3725
A0A217EJJ0,3725
F6I457,3725
Q38836,3725
Q01540,3725
Q40872,3725
Q43585,3725
Q40704,3725
Q8RU31,3725
Q40885,3725
P29381,3725
Q40168,3725
Q93XH4,3725
Q2R2B4,3726
Q9C587,3726
Q2RB59,3727
Q2QYF3,3727
Q9FUZ7,3727
Q9M384,3727
Q2TAQ8,3728
Q9YGK8,3728
Q6F2E3,3728
P81068,3728
P78414,3728
Q2U6A1,3729
Q5BH83,3729
Q0UCI9,3729
Q4WVG8,3729
Q1DKE7,3729
Q2UD93,3730
A1C7P9,3730
Q5AVS0,3730
B0XUL1,3730
A1DIC0,3730
O42804,3730
Q4WZV6,3730
Q0CV52,3730
Q96WP8,3730
A2R5W7,3730
Q2UJJ4,3731
Q2YDS1,3732
Q66JG1,3732
Q0VBY8,3732
Q92466,3732
Q99J79,3732
Q5ZJL7,3732
Q2YPX3,3733
B8GX12,3733
O69177,3733
A8HYF7,3733
Q8G0I7,3733
Q8YHC6,3733
B7GXS7,3733
Q5H432,3733
Q72CE6,3733
A5EWF3,3733
A9GIS9,3733
P37945,3733
A0RJ87,3733
P36772,3733
P36773,3733
P77810,3733
B8CY71,3733
Q6AK61,3733
B0TZA7,3733
B3CLB3,3733
Q026Q2,3733
Q2GE60,3733
Q31GE9,3733
Q32JJ5,3733
P0A9M0,3733
P74956,3733
P43864,3733
P46067,3733
P57549,3733
Q89A99,3733
Q8K988,3733
Q2YQA4,3734
P0CAW8,3734
A6WZ81,3734
Q31N05,3735
Q32PX7,3736
Q91WJ8,3736
Q96AE4,3736
Q92945,3736
Q3U0V1,3736
Q99PF5,3736
Q96I24,3736
Q381F9,3737
Q383A1,3738
Q38850,3739
P81395,3739
Q38859,3740
Q38899,3741
Q10QS7,3741
Q38X69,3742
Q39212,3743
Q39211,3743
Q39262,3744
Q39263,3745
Q39266,3746
Q3E829,3747
Q3E835,3748
Q3IYV6,3749
Q3J0R9,3750
Q3KSS4,3751
P03211,3751
Q1HVF7,3751
Q9FMY7,3752
Q9FN19,3753
Q9FNV9,3754
Q9ZTC3,3754
Q9FE25,3754
Q9FPE8,3755
Q8VZS3,3755
Q9FUG4,3756
Q38861,3756
O00835,3756
P19447,3756
P49135,3756
Q02870,3756
Q1RMT1,3756
Q4G005,3756
Q5RA62,3756
Q5ZKK7,3756
Q60HG1,3756
Q7ZVV1,3756
Q9FWS3,3757
Q9FY60,3758
Q9FIM4,3758
Q9FYG2,3759
Q9H5L6,3760
Q9H609,3761
Q9H898,3762
Q0VD35,3762
Q8BZ94,3762
Q9HEQ9,3763
Q9HGP0,3764
Q9HM08,3765
Q9HQ46,3766
Q9HRW4,3767
D4GUK0,3767
Q9HTI4,3768
Q9HWA4,3769
Q9I4N3,3770
Q9I4X0,3771
Q9JKP8,3772
Q9NRG0,3772
Q9JLZ6,3773
Q96JB3,3773
Q90W33,3773
Q9JMC2,3774
Q96T92,3774
Q9JN65,3775
Q9JPP1,3776
Q7DD37,3776
E6MZW7,3776
Q9JXW7,3777
Q9JPU9,3777
P30864,3777
Q9KM69,3778
Q9KRB2,3779
P43012,3779
P06612,3779
P0A2I1,3779
Q9CN30,3779
Q9HZJ5,3779
Q9KWU8,3780
Q9Z9H6,3780
Q1IX99,3780
Q9RSJ6,3780
Q9LDL7,3781
Q69VG1,3781
Q9M0M5,3781
Q8GVE1,3781
Q9LEZ9,3782
Q9FME3,3782
Q9LJ44,3783
Q9LJW5,3784
Q9CA51,3784
Q0J5F8,3784
Q6ER22,3784
B8BLT3,3784
Q2RB28,3784
Q9LL45,3785
Q9LME6,3786
Q9LMK5,3787
Q9LNC9,3788
Q9SJX8,3788
Q7XBH4,3788
Q9LTC4,3788
Q6K1S6,3788
Q9M2D9,3788
P81394,3788
Q9LPE8,3789
Q9SFE4,3789
Q9CAP4,3789
Q9LPI7,3790
Q9M274,3790
Q84WP6,3790
Q9LPV9,3791
Q9XGN1,3791
P61962,3791
Q9LRY0,3792
Q9LSL6,3793
Q9LSR7,3794
Q9AT76,3794
Q9FPN7,3794
Q683D7,3794
Q9S7Q7,3794
Q9LT23,3795
C1A4A9,3796
C1A6H2,3797
C1D1R8,3798
Q9RX92,3798
C3JXX6,3799
Q4KFH1,3799
A5W0U0,3799
B0KPX3,3799
B1JC06,3799
Q1ICK0,3799
Q3KFB2,3799
Q88F25,3799
C1DN27,3799
A4VKN0,3799
A4XVY5,3799
Q48KR2,3799
Q4ZVF6,3799
Q87YY6,3799
Q96P56,3800
A2ARP9,3800
P80311,3801
P17742,3801
P10111,3801
Q0ZQK3,3801
Q9TTC6,3801
P14851,3801
P34791,3801
P52013,3801
P24369,3801
P24368,3801
P62938,3801
Q8HXS3,3801
P62935,3801
P45877,3801
O43447,3801
P15425,3801
Q9D0W5,3801
Q9Y3C6,3801
P25007,3801
P34790,3801
P30404,3801
Q38900,3801
P30405,3801
Q42406,3801
P25719,3801
P22011,3801
Q9SP02,3801
Q54SM3,3801
Q39613,3801
Q8LDP4,3801
Q05592,3802
Q8BJS8,3803
Q8IYE0,3804
Q9DA80,3805
Q86UC2,3805
Q2TAK8,3806
Q05201,3807
Q23529,3808
P38301,3809
Q93WP4,3810
Q9SE00,3810
Q949Y3,3810
Q6WV20,3811
Q9VK07,3812
Q941L2,3813
Q7TS55,3814
Q8VCR2,3815
Q9EQ06,3815
Q8NBQ5,3815
Q7Z5P4,3815
G3XA59,3816
Q9UP38,3817
Q08463,3817
O70421,3817
Q61090,3817
O75084,3817
Q9JIP6,3817
Q14332,3817
Q08464,3817
P54936,3818
Q23533,3819
P15879,3820
Q9JI58,3821
O08602,3821
O08604,3821
O08603,3821
Q27272,3822
P28305,3823
Q81X77,3824
P39773,3824
Q9X519,3824
P37689,3824
P0AC16,3825
Q9NVP4,3826
P25713,3827
P13640,3827
P80294,3827
Q8N339,3827
P02802,3827
P55944,3827
P02798,3827
P04732,3827
P80297,3827
P37359,3827
P04733,3827
P37360,3827
P37361,3827
Q2PFZ0,3827
P28184,3827
Q8MKE4,3827
P04731,3827
A0A178WF56,3828
Q8WZ59,3829
Q9VNM1,3830
P07451,3831
P14141,3831
P16015,3831
P00922,3831
P00918,3831
P00919,3831
P00920,3831
P00921,3831
P27139,3831
P00915,3831
Q9D6N1,3831
P43166,3831
P35218,3831
Q9Y2D0,3831
Q96EQ8,3832
Q9D9R0,3832
P07267,3833
Q9NX95,3834
Q8BHS8,3834
B9KDD4,3835
